ip_address,mac_address,name,description
192.168.0.1,,router,main router
192.168.0.10,,,
192.168.0.15,,sketchy,file sharing server
192.168.0.20,,internal-switch,main internal switch in network closet
192.168.0.21,,C1-switch,
192.168.0.22,,C2-switch,
192.168.0.23,,C3-switch,
192.168.0.25,,E2-switch,
192.168.0.26,,E3-switch,
192.168.0.27,,W1-switch,
192.168.0.28,,W2-switch,
192.168.0.29,,W3-switch,
192.168.0.41,,C1-wap,
192.168.0.42,,C2-wap,
192.168.0.43,,C3-wap,
192.168.0.45,,E2-wap,
192.168.0.46,,E3-wap,
192.168.0.47,,W1-wap,
192.168.0.48,,W2-wap,
192.168.0.49,,W3-wap,
192.168.0.50,,study-wap,
192.168.0.51,,dining-wap,
192.168.0.52,FC:99:47:94:71:19,E2-wap2,
192.168.0.53,FC:99:47:44:25:CB,W2-wap2,
192.168.0.54,FC:99:47:44:43:19,C2-wap2,
192.168.0.55,FC:99:47:2D:08:A4,C2-wap3,
192.168.0.56,A0:F3:C1:FF:14:70,study-wap2
192.168.0.57,74:EA:3A:A2:CF:CE,w2-wap
192.168.0.58,A0:F3:C1:FF:2A:94,c3-wap
192.168.0.59,90:F6:52:EA:05:EC,misc-wap1
192.168.0.60,90:F6:52:2A:08:54,misc-wap2
